,CourseCode,Section,CourseTitle,CourseTags,Prerequisites,CourseCluster,InstructionalFormat
614,MUS 511,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
615,MUS 511,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
616,MUS 511,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
617,MUS 511,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
618,MUS 511,07,Voice,IDS :: Musical Theatre,empty,empty,Studio
619,MUS 511A,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
620,MUS 511A,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
621,MUS 511A,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
622,MUS 511A,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
623,MUS 511A,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
624,MUS 511A,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
625,MUS 511C,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
626,MUS 511C,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
627,MUS 511C,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
628,MUS 511C,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
629,MUS 511C,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
630,MUS 511C,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
631,MUS 511D,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
632,MUS 511D,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
633,MUS 511D,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
634,MUS 511D,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
635,MUS 511D,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
636,MUS 511D,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
637,MUS 511E,01,Voice,IDS :: Musical Theatre,empty,empty,Studio
638,MUS 511E,02,Voice,IDS :: Musical Theatre,empty,empty,Studio
639,MUS 511E,03,Voice,IDS :: Musical Theatre,empty,empty,Studio
640,MUS 511E,04,Voice,IDS :: Musical Theatre,empty,empty,Studio
641,MUS 511E,05,Voice,IDS :: Musical Theatre,empty,empty,Studio
642,MUS 511E,06,Voice,IDS :: Musical Theatre,empty,empty,Studio
643,MUS 512D,01,Opera,empty,empty,empty,Studio
644,MUS 521,01,Violin,empty,empty,empty,Studio
645,MUS 521A_,01,Violin,empty,empty,empty,Studio
646,MUS 521C_,01,Violin,empty,empty,empty,Studio
647,MUS 521D,01,Violin,empty,empty,empty,Studio
648,MUS 521D,02,Violin,empty,empty,empty,Studio
649,MUS 521E,01,Violin,empty,empty,empty,Studio
650,MUS 522,01,Viola,empty,empty,empty,Studio
651,MUS 522A_,01,Viola,empty,empty,empty,Studio
652,MUS 522C,01,Viola,empty,empty,empty,Studio
653,MUS 522D,01,Viola,empty,empty,empty,Studio
654,MUS 522E,01,Viola,empty,empty,empty,Studio
655,MUS 523A,01,Cello,empty,empty,empty,Studio
656,MUS 523C,01,Cello,empty,empty,empty,Studio
657,MUS 523D,01,Cello,empty,empty,empty,Studio
658,MUS 523E,01,Cello,empty,empty,empty,Studio
659,MUS 523_,01,Cello,empty,empty,empty,Studio
660,MUS 524,01,Double Bass,empty,empty,empty,Studio
661,MUS 524A,01,Double Bass,empty,empty,empty,Studio
662,MUS 524C,01,Double Bass,empty,empty,empty,Studio
663,MUS 524D,01,Double Bass,empty,empty,empty,Studio
664,MUS 524E,01,Double Bass,empty,empty,empty,Studio
665,MUS 525,01,Classical Guitar,empty,empty,empty,Studio
666,MUS 525A,01,Classical Guitar,empty,empty,empty,Studio
667,MUS 525C,01,Classical Guitar,empty,empty,empty,Studio
668,MUS 525D,01,Classical Guitar,empty,empty,empty,Studio
669,MUS 525E,01,Classical Guitar,empty,empty,empty,Studio
670,MUS 526,01,Jazz Guitar,empty,empty,empty,Studio
671,MUS 526A,01,Jazz Guitar,empty,empty,empty,Studio
672,MUS 526C,01,Jazz Guitar,empty,empty,empty,Studio
673,MUS 526D,01,Jazz Guitar,empty,empty,empty,Studio
674,MUS 526E,01,Jazz Guitar,empty,empty,empty,Studio
675,MUS 527,01,Harp,empty,empty,empty,Studio
676,MUS 527A,01,Harp,empty,empty,empty,Studio
677,MUS 527C,01,Harp,empty,empty,empty,Studio
678,MUS 527D,01,Harp,empty,empty,empty,Studio
679,MUS 527E,01,Harp,empty,empty,empty,Studio
680,MUS 528,01,Jazz Bass,empty,empty,empty,Studio
681,MUS 528A,01,Jazz Bass,empty,empty,empty,Studio
682,MUS 528C,01,Jazz Bass,empty,empty,empty,Studio
683,MUS 528D,01,Jazz Bass,empty,empty,empty,Studio
684,MUS 528E,01,Jazz Bass,empty,empty,empty,Studio
685,MUS 531,01,Trumpet,empty,empty,empty,Studio
686,MUS 531A,01,Trumpet,empty,empty,empty,Studio
687,MUS 531B,01,Trumpet,empty,empty,empty,Studio
688,MUS 531C,01,Trumpet,empty,empty,empty,Studio
689,MUS 531D,01,Trumpet,empty,empty,empty,Studio
690,MUS 531E,01,Trumpet,empty,empty,empty,Studio
691,MUS 532,01,Horn,empty,empty,empty,Studio
692,MUS 532A,01,Horn,empty,empty,empty,Studio
693,MUS 532B,01,Horn,empty,empty,empty,Studio
694,MUS 532C,01,Horn,empty,empty,empty,Studio
695,MUS 532D,01,Horn,empty,empty,empty,Studio
696,MUS 532E,01,Horn,empty,empty,empty,Studio
697,MUS 533,01,Trombone,empty,empty,empty,Studio
698,MUS 533A,01,Trombone,empty,empty,empty,Studio
699,MUS 533B,01,Trombone,empty,empty,empty,Studio
700,MUS 533D,01,Trombone,empty,empty,empty,Studio
701,MUS 533E,01,Trombone,empty,empty,empty,Studio
702,MUS 534,01,Euphonium,empty,empty,empty,Studio
703,MUS 534A,01,Euphonium,empty,empty,empty,Studio
704,MUS 534B,01,Euphonium,empty,empty,empty,Studio
705,MUS 534C,01,Euphonium,empty,empty,empty,Studio
706,MUS 534D,01,Euphonium,empty,empty,empty,Studio
707,MUS 534E,01,Euphonium,empty,empty,empty,Studio
708,MUS 535,01,Tuba,empty,empty,empty,Studio
709,MUS 535A,01,Tuba,empty,empty,empty,Studio
710,MUS 535B,01,Tuba,empty,empty,empty,Studio
711,MUS 535C,01,Tuba,empty,empty,empty,Studio
712,MUS 535D,01,Tuba,empty,empty,empty,Studio
713,MUS 535E,01,Tuba,empty,empty,empty,Studio
714,MUS 541,01,Flute,empty,empty,empty,Studio
715,MUS 541A,01,Flute,empty,empty,empty,Studio
716,MUS 541B,01,Flute,empty,empty,empty,Studio
717,MUS 541C,01,Flute,empty,empty,empty,Studio
718,MUS 541D,01,Flute,empty,empty,empty,Studio
719,MUS 541E,01,Flute,empty,empty,empty,Studio
720,MUS 542,01,Oboe,empty,empty,empty,Studio
721,MUS 542A,01,Oboe,empty,empty,empty,Studio
722,MUS 542B,01,Oboe,empty,empty,empty,Studio
723,MUS 542C,01,Oboe,empty,empty,empty,Studio
724,MUS 542D,01,Oboe,empty,empty,empty,Studio
725,MUS 542E,01,Oboe,empty,empty,empty,Studio
726,MUS 543,01,Clarinet,empty,empty,empty,Studio
727,MUS 543A,01,Clarinet,empty,empty,empty,Studio
728,MUS 543B,01,Clarinet,empty,empty,empty,Studio
729,MUS 543C,01,Clarinet,empty,empty,empty,Studio
730,MUS 543D,01,Clarinet,empty,empty,empty,Studio
731,MUS 543E,01,Clarinet,empty,empty,empty,Studio
732,MUS 544,01,Bassoon,empty,empty,empty,Studio
733,MUS 544A,01,Bassoon,empty,empty,empty,Studio
734,MUS 544B,01,Bassoon,empty,empty,empty,Studio
735,MUS 544C,01,Bassoon,empty,empty,empty,Studio
736,MUS 544D,01,Bassoon,empty,empty,empty,Studio
737,MUS 544E,01,Bassoon,empty,empty,empty,Studio
738,MUS 545,01,Saxophone,empty,empty,empty,Studio
739,MUS 545A,01,Saxophone,empty,empty,empty,Lecture
740,MUS 545B,01,Saxophone,empty,empty,empty,Lecture
741,MUS 545C,01,Saxophone,empty,empty,empty,Lecture
742,MUS 545D,01,Saxophone,empty,empty,empty,Lecture
743,MUS 545E,01,Saxophone,empty,empty,empty,Lecture
744,MUS 546,01,Contra-Bassoon,empty,empty,empty,Studio
745,MUS 546A,01,Contra-Bassoon,empty,empty,empty,Studio
746,MUS 546B,01,Contra-Bassoon,empty,empty,empty,Studio
747,MUS 546C,01,Contra-Bassoon,empty,empty,empty,Studio
748,MUS 546D,01,Contra-Bassoon,empty,empty,empty,Studio
749,MUS 546E,01,Contra-Bassoon,empty,empty,empty,Studio
750,MUS 547,01,Bass Clarinet,empty,empty,empty,Studio
751,MUS 547A,01,Bass-Clarinet,empty,empty,empty,Studio
752,MUS 547B,01,Bass-Clarinet,empty,empty,empty,Studio
753,MUS 547C,01,Bass-Clarinet,empty,empty,empty,Studio
754,MUS 547D,01,Bass-Clarinet,empty,empty,empty,Studio
755,MUS 547E,01,Bass-Clarinet,empty,empty,empty,Studio
756,MUS 548,01,Piccolo,empty,empty,empty,Studio
757,MUS 548A,01,Piccolo,empty,empty,empty,Studio
758,MUS 548B,01,Piccolo,empty,empty,empty,Studio
759,MUS 548C,01,Piccolo,empty,empty,empty,Studio
760,MUS 548D,01,Piccolo,empty,empty,empty,Studio
761,MUS 548E,01,Piccolo,empty,empty,empty,Studio
762,MUS 549,01,English Horn,empty,empty,empty,Studio
763,MUS 549A,01,English Horn,empty,empty,empty,Studio
764,MUS 549B,01,English Horn,empty,empty,empty,Studio
765,MUS 549C,01,English Horn,empty,empty,empty,Studio
766,MUS 549D,01,English Horn,empty,empty,empty,Studio
767,MUS 549E,01,English Horn,empty,empty,empty,Studio
768,MUS 551,01,Percussion,empty,empty,empty,Studio
769,MUS 551A,01,Percussion,empty,empty,empty,Studio
770,MUS 551B,01,Percussion,empty,empty,empty,Studio
771,MUS 551C,01,Percussion,empty,empty,empty,Studio
772,MUS 551D,01,Percussion,empty,empty,empty,Studio
773,MUS 551E,01,Percussion,empty,empty,empty,Studio
774,MUS 552,01,Drum Set,empty,empty,empty,Studio
775,MUS 552A,01,Drum Set,empty,empty,empty,Studio
776,MUS 552B,01,Drum Set,empty,empty,empty,Studio
777,MUS 552C,01,Drum Set,empty,empty,empty,Studio
778,MUS 552D,01,Drum Set,empty,empty,empty,Studio
779,MUS 552E,01,Drum Set,empty,empty,empty,Studio
780,MUS 561,01,Piano,empty,empty,empty,Studio
781,MUS 561,02,Piano,empty,empty,empty,Studio
782,MUS 561A,01,Piano,empty,empty,empty,Studio
783,MUS 561A,02,Piano,empty,empty,empty,Studio
784,MUS 561C,01,Piano,empty,empty,empty,Studio
785,MUS 561C,02,Piano,empty,empty,empty,Studio
786,MUS 561D,01,Piano,empty,empty,empty,Studio
787,MUS 561D,02,Piano,empty,empty,empty,Studio
788,MUS 561E,01,Piano,empty,empty,empty,Studio
789,MUS 561E,02,Piano,empty,empty,empty,Studio
790,MUS 562,01,Organ,empty,empty,empty,Studio
791,MUS 562A,01,Organ,empty,empty,empty,Studio
792,MUS 562C,01,Organ,empty,empty,empty,Studio
793,MUS 562D,01,Organ,empty,empty,empty,Studio
794,MUS 562E,01,Organ,empty,empty,empty,Studio
795,MUS 563,01,Harpsichord,empty,empty,empty,Studio
796,MUS 563A,01,Harpsichord,empty,empty,empty,Studio
797,MUS 563C,01,Harpsichord,empty,empty,empty,Studio
798,MUS 563D,01,Harpsichord,empty,empty,empty,Studio
799,MUS 563E,01,Harpsichord,empty,empty,empty,Studio
800,MUS 569,01,Jazz Piano,empty,empty,empty,Studio
801,MUS 569,02,Jazz Piano,empty,empty,empty,Studio
802,MUS 569A,01,Jazz Piano,empty,empty,empty,Studio
803,MUS 569C,01,Jazz Piano,empty,empty,empty,Studio
804,MUS 569D,01,Jazz Piano,empty,empty,empty,Studio
805,MUS 569E,01,Jazz Piano,empty,empty,empty,Studio
806,MUS 569E,02,Jazz Piano,empty,empty,empty,Studio
807,NSC 401,01,Current Topics in Neuroscience,IDS :: Neuroscience,empty,empty,Seminar
808,PHL 101,01,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
809,PHL 101,02,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
810,PHL 101,04,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
811,PHL 101,05,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
812,PHL 101,06,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
813,PHL 101,07,Introduction to Philosophy,GER - CORE :: UQ (Ultimate Questions),empty,empty,Lecture
814,PHL 208,01,Ethics,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Environmental Studies",PHL 101 AND instructor permission,empty,Lecture
815,PHL 230,01,Indian Philosophy,"GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies",PHL 101 Introduction to Philosophy,empty,Lecture
816,PHL 240,01,Chinese Philosophy,"GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies, IDS :: Chinese Studies",PHL 101 Introduction to Philosophy,empty,Lecture
817,PHL 317,01,Twentieth Century Philosophy,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",PHL 101 Introduction to Philosophy,empty,Lecture
818,PHL 320,01,Critical Philosophy of Race,"GER - CORE :: TA (Critical, Analytical Interpretation of Texts), IDS :: Africana Studies",PHL 101 Introduction to Philosophy,empty,Lecture
819,PHL 321,01,Philosophy of Psychology,"IDS :: Medicine, Health and Culture, IDS :: Neuroscience",PHL 101 Introduction to Philosophy,empty,Lecture
820,PHL 370,01,"Philosophers  Movements and Problems (Ethics, the Media, and Mental Illness)",empty,PHL 101 Introduction to Philosophy,empty,Lecture
821,PHL 410,01,Knowledge  Truth and Power,empty,PHL 101 Introduction to Philosophy,empty,Lecture
822,PHL 501,01,Independent Study,empty,PHL 101 Introduction to Philosophy,empty,Independent Study
823,PHL 501,02,Independent Study,empty,PHL 101 Introduction to Philosophy,empty,Independent Study
824,PHL 501,03,Independent Study,empty,PHL 101 Introduction to Philosophy,empty,Independent Study
825,PHL 507,01,Senior Honor Thesis II,empty,Instructor permission required,empty,Independent Study
826,PHL 507,02,Senior Honor Thesis II,empty,Instructor permission required,empty,Independent Study
827,PHL 507,03,Senior Honor Thesis II,empty,Instructor permission required,empty,Independent Study
828,PHL 507,04,Senior Honor Thesis II,empty,Instructor permission required,empty,Independent Study
829,PHY 111,01,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Lecture
830,PHY 111,01L,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Laboratory
831,PHY 111,02L,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Laboratory
832,PHY 111,03,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Lecture
833,PHY 111,03L,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Laboratory
834,PHY 111,04L,General Physics I,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),empty,empty,Laboratory
835,PHY 112,01,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Lecture
836,PHY 112,01L,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Laboratory
837,PHY 112,02,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Lecture
838,PHY 112,02L,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Laboratory
839,PHY 112,03,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Lecture
840,PHY 112,03L,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Laboratory
841,PHY 112,04L,General Physics II,GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types),PHY 111 AND (MTH 145 OR MTH 150),empty,Laboratory
842,PHY 312,01,Classical Mechanics II,empty,PHY 311 Classical Mechanics I,empty,Lecture
843,PHY 322,01,Electromagnetic Theory II,empty,PHY 321 Electromagnetic Theory I,empty,Lecture
844,PHY 331,01,Thermodynamics,empty,PHY 112 General Physics II,empty,Lecture
845,PHY 441,01,Quantum Mechanics I,empty,PHY 241 Introduction to Modern Physics,empty,Lecture
846,PHY 451,01,Astrophysics,GER - Writing :: WR (Writing-Research Intensive),MTH 160 and PHY 241,empty,Lecture
847,POL 101,01,Introduction to American Government,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Journalism, IDS :: Urban Studies",empty,empty,Lecture
848,POL 101,02,Introduction to American Government,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Journalism, IDS :: Urban Studies",empty,empty,Lecture
849,POL 101,03,Introduction to American Government,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Journalism, IDS :: Urban Studies",empty,empty,Lecture
850,POL 102,02,Introduction to World Politics,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
851,POL 102,03,Introduction to World Politics,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
852,POL 102,04,Introduction to World Politics,GER - CORE :: HB (Empirical Study of Human Behavior),empty,empty,Lecture
853,POL 103,01,Introduction to Political Thought,"GER - CORE :: UQ (Ultimate Questions), IDS :: Ancient Greek and Roman Studies, IDS :: Medieval & Early Modern Studies",empty,empty,Lecture
854,POL 103,02,Introduction to Political Thought,"GER - CORE :: UQ (Ultimate Questions), IDS :: Ancient Greek and Roman Studies, IDS :: Medieval & Early Modern Studies",empty,empty,Lecture
855,POL 103,EL,Introduction to Political Thought,"GER - CORE :: UQ (Ultimate Questions), IDS :: Ancient Greek and Roman Studies, IDS :: Medieval & Early Modern Studies",Instructor Permission Required,empty,Lecture
856,POL 150,01,Introduction to Political Analysis,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies, IDS :: Urban Studies",FYW (First Year Writing Seminar) AND (POL 101 OR POL 102),empty,Lecture
857,POL 150,02,Introduction to Political Analysis,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive), IDS :: Africana Studies, IDS :: Urban Studies",FYW (First Year Writing Seminar) AND (POL 101 OR POL 102),empty,Lecture
858,POL 205,01,Public Policy in the United States,"IDS :: Environmental Studies, IDS :: Medicine, Health and Culture, IDS :: Poverty Studies, IDS :: Urban Studies",POL 101 Introduction to American Government,empty,Lecture
859,POL 208,01,Urban Politics,"IDS :: Africana Studies, IDS :: Poverty Studies, IDS :: Urban Studies",POL 101 Introduction to American Government,empty,Lecture
860,POL 214,01,Environmental Law,"GER - Global Awareness :: NE (Humans and the Natural Environment), IDS :: Environmental Studies",empty,empty,Lecture
861,POL 223,01,Politics of Developing Nations,"GER - Global Awareness :: WC (World Cultures), IDS :: Poverty Studies",POL 102 Introduction to World Politics,empty,Lecture
862,POL 226,01,Politics of China,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Global Awareness :: WC (World Cultures), IDS :: Asian Studies, IDS :: Chinese Studies, IDS :: Poverty Studies",empty,empty,Lecture
863,POL 228,01,Politics of Europe,empty,empty,empty,Lecture
864,POL 231,TS,Democratization in the Mediterranean,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Middle East and Islamic Studies",POL 102 Introduction to World Politics,empty,Lecture
865,POL 250,01,International Relations,empty,POL 102 Introduction to World Politics,empty,Lecture
866,POL 252,01,American Foreign Policy,empty,POL 102 Introduction to World Politics,empty,Lecture
867,POL 253,01,Great Power Conflict,empty,POL 102 Introduction to World Politics,empty,Lecture
868,POL 283,TS,Islam in European Politics,empty,empty,empty,Lecture
869,POL 360,01,Black Political Traditions,IDS :: Africana Studies,empty,empty,Lecture
870,POL 375,01,Issues in Political Thought (The Revolutionary Spirit and the Human Future),"GER - CORE :: TA (Critical, Analytical Interpretation of Texts)",PHL 101 OR POL 103,empty,Lecture
871,POL 406,01,Fieldwork in State and Local Public Affairs,"IDS :: Journalism, IDS :: Urban Studies",POL 101 AND Instructor Permission Required,empty,Internship
872,POL 504,01,Directed Independent Study,empty,Instructor permission required,empty,Independent Study
873,POL 504,02,Directed Independent Study,empty,Instructor permission required,empty,Independent Study
874,POL 504,03,Directed Independent Study,empty,Instructor permission required,empty,Independent Study
875,PSY 111,01,General Psychology,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Neuroscience",empty,empty,Lecture
876,PSY 111,02,General Psychology,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Neuroscience",empty,empty,Lecture
877,PSY 111,03,General Psychology,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Neuroscience",empty,empty,Lecture
878,PSY 111,04,General Psychology,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Neuroscience",empty,empty,Lecture
879,PSY 211,01,Childhood and Adolescence,"GER - CORE :: HB (Empirical Study of Human Behavior), IDS :: Neuroscience, IDS :: Science Education",PSY 111 General Psychology,empty,Lecture
880,PSY 214,01,Health Psychology,"IDS :: Medicine, Health and Culture, IDS :: Neuroscience",PSY 111 General Psychology,empty,Lecture
881,PSY 214,02,Health Psychology,"IDS :: Medicine, Health and Culture, IDS :: Neuroscience",PSY 111 General Psychology,empty,Lecture
882,PSY 217,01,Child Psychopathology,"IDS :: Medicine, Health and Culture",PSY 111 General Psychology,empty,Lecture
883,PSY 218,01,Adult Psychopathology,"IDS :: Medicine, Health and Culture, IDS :: Neuroscience",PSY 111 General Psychology,empty,Lecture
884,PSY 218,02,Adult Psychopathology,"IDS :: Medicine, Health and Culture, IDS :: Neuroscience",PSY 111 General Psychology,empty,Lecture
885,PSY 219,01,"Stereotyping, Prejudice, & Discrimination",IDS :: Africana Studies,PSY 111 General Psychology,empty,Lecture
886,PSY 320,01,Introduction to Biopsychology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",PSY 202 OR BIO 222,empty,Lecture
887,PSY 320,01L,Introduction to Biopsychology,"GER - CORE :: NWL - Natural World with Lab (meets requirement for BS and all other degree types), IDS :: Neuroscience",PSY 202 OR BIO 222,empty,Laboratory
888,PSY 324,01,Learning,"IDS :: Linguistics, IDS :: Neuroscience, IDS :: Science Education",PSY 202 OR BIO 222,empty,Lecture
889,PSY 327,01,Functional Neuroanatomy,IDS :: Neuroscience,(PSY 202 OR BIO 222) AND PSY 320,empty,Lecture
890,PSY 404,01,Autism,"IDS :: Medicine, Health and Culture, IDS :: Neuroscience",(PSY 202 OR BIO 222) AND PSY 211 AND (instructor permission required),empty,Lecture
891,PSY 404,01L,Autism,"IDS :: Medicine, Health and Culture, IDS :: Neuroscience",(PSY 202 OR BIO 222) AND PSY 211 AND (instructor permission required),empty,Laboratory
892,PSY 421,01,Intergroup Relations,empty,PSY 202 OR BIO 222,empty,Lecture
893,PSY 505,01,Structured Internship,empty,Instructor permission required,empty,Independent Study
894,PSY 505,02,Structured Internship,empty,Instructor permission required,empty,Independent Study
895,PSY 509,01,Supervised Research,empty,Instructor permission required,empty,Independent Study
896,PSY 509,02,Supervised Research,empty,Instructor permission required,empty,Independent Study
897,PSY 509,03,Supervised Research,empty,Instructor permission required,empty,Independent Study
898,PSY 509,04,Supervised Research,empty,Instructor permission required,empty,Independent Study
899,PSY 509,11,Supervised Research,empty,Instructor permission required,empty,Independent Study
900,PSY 510,01,Thesis,empty,Instructor permission required,empty,Independent Study
901,PSY 510,02,Thesis,empty,Instructor permission required,empty,Independent Study
902,PSY 510,03,Thesis,empty,Instructor permission required,empty,Independent Study
903,PSY RSRCH,01,Research Methods and Statistics,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive)",PSY 111 General Psychology,PSY RSRCH-01L - Research Methods and Statistics,Lecture
904,PSY RSRCH,01L,Research Methods and Statistics,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive)",PSY 111 General Psychology,PSY RSRCH-01 - Research Methods and Statistics,Laboratory
905,PSY RSRCH,02,Research Methods and Statistics,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive)",PSY 111 General Psychology,PSY RSRCH-02L - Research Methods and Statistics,Lecture
906,PSY RSRCH,02L,Research Methods and Statistics,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive)",PSY 111 General Psychology,PSY RSRCH-02 - Research Methods and Statistics,Laboratory
907,PSY RSRCH,03,Research Methods and Statistics,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive)",PSY 111 General Psychology,PSY RSRCH-03L - Research Methods and Statistics,Lecture
908,PSY RSRCH,03L,Research Methods and Statistics,"GER - CORE :: HB (Empirical Study of Human Behavior), GER - Writing :: WR (Writing-Research Intensive)",PSY 111 General Psychology,PSY RSRCH-03 - Research Methods and Statistics,Laboratory
909,PTH 102,AFP,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
910,PTH 102,AL,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
911,PTH 102,ANR,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
912,PTH 102,AR,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
913,PTH 102,AR2,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
914,PTH 102,AT,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
915,PTH 102,BA,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
916,PTH 102,BF,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
917,PTH 102,BH,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
918,PTH 102,CFW,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
919,PTH 102,EP,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
920,PTH 102,IR,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
921,PTH 102,JB,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
922,PTH 102,JE,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
923,PTH 102,JL,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
924,PTH 102,JM,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
925,PTH 102,JQ,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
926,PTH 102,KF,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
927,PTH 102,KH,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
928,PTH 102,KK,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
929,PTH 102,KK2,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
930,PTH 102,KL,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
931,PTH 102,LB,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
932,PTH 102,LF,Pathways 102,Special Course :: Pathways,Instructor Permission Required,empty,Lecture
